batter,player,game_year,plate_appearances,chases,chases_in_play,chase_rate,chase_plus,xchase_plus,luck,luck_raw,luck_se,luck_z,chase_plus_rank,xchase_plus_rank,rank_move,chase_plus_raw,xchase_plus_raw,chase_plus_se,xchase_plus_se,league_chase_cost_per_600_pa
650391,Eloy Jiménez,2024,346,213,55,33.229329173166924,87.03539092071512,85.48333946449767,1.5520514562174412,-4.465988317803323,13.129324022580922,-0.34015371317840415,221.0,221.0,0.0,75.42533303697113,79.89132135477445,17.526214381273004,11.074584099568003,36.03869116391255
621493,Taylor Ward,2024,662,267,46,21.023622047244096,121.90336864619805,120.68451149221596,1.2188571539820856,4.066493557916118,6.292183659514783,0.6462769966618716,30.0,44.0,14.0,127.06304683230871,122.9965532743926,9.947870928377396,7.151898876433058,36.03869116391255
681297,Colton Cowser,2024,561,287,54,25.153374233128837,91.61514588028813,90.44479827290787,1.1703476073802506,-0.44009131507489485,9.472650249410002,-0.046459153825752796,196.0,199.0,3.0,87.55957187000175,87.99966318507664,12.493095600772442,8.634405188694702,36.03869116391255
683011,Anthony Volpe,2024,689,390,101,29.235382308845576,96.86390540481192,95.74689902776734,1.117006377044575,-0.05155909120925628,11.080166653029226,-0.004653277592639859,165.0,173.0,8.0,94.57649911187144,94.6280582030807,13.556739166357138,7.649362049595872,36.03869116391255
669304,José Miranda,2024,427,289,70,35.76732673267327,82.17233086671769,81.08735924867511,1.084971618042573,-6.33204006075978,12.724650809762995,-0.4976199469380739,240.0,240.0,0.0,67.4489608439085,73.78100090466828,17.101917793448823,11.328356543094566,36.03869116391255
680869,Zack Gelof,2024,548,295,49,29.76791120080727,80.19186116258501,79.12529133185895,1.066569830726067,-4.413593617326001,8.362061413544598,-0.5278116721526349,247.0,248.0,1.0,69.07213033079177,73.48572394811777,14.161233573983004,9.537776507565193,36.03869116391255
664761,Alec Bohm,2024,603,282,86,27.431906614785994,109.5680624243031,108.50851955352375,1.0595428707793388,6.393552327792918,15.05731610198082,0.42461433926806075,85.0,94.0,9.0,115.86810301730644,109.47455068951352,17.60706942424198,8.368140287823646,36.03869116391255
606192,Teoscar Hernández,2024,647,385,63,29.034690799396685,91.55016694086407,90.51367472579504,1.0364922150690319,0.5953415867673755,7.155041925803358,0.0832058837587498,197.0,198.0,1.0,88.40194057066137,87.80659898389399,10.97187237646482,9.10983772346037,36.03869116391255
656941,Kyle Schwarber,2024,690,312,50,21.066846725185687,111.47289326894612,110.44596325857228,1.026930010373846,3.1761337684181967,6.905152026793405,0.4599657988838112,71.0,87.0,16.0,115.0453568876476,111.8692231192294,11.898152517161837,8.702567111978354,36.03869116391255
677594,Julio Rodríguez,2024,613,481,98,37.46105919003115,81.19286949347432,80.17056168785547,1.0223078056188513,-2.3135888347443654,9.724232731078164,-0.23791993658792746,241.0,244.0,3.0,71.8165467136761,74.13013554842047,13.317555192117622,10.09283638064552,36.03869116391255
606466,Ketel Marte,2024,577,285,76,26.21895124195032,111.2469841295518,110.3467816542532,0.9002024752985989,4.777288750487855,11.064977379800409,0.4317486232921724,76.0,88.0,12.0,117.00404843968346,112.2267596891956,15.281605439276266,10.07066118965108,36.03869116391255
665833,Oneil Cruz,2024,595,403,83,31.80741910023678,94.25168978269048,93.4210925262194,0.83059725647108,-0.6259399118789872,10.945482959332235,-0.05718705279654236,183.0,188.0,5.0,90.231431177146,90.857371089025,14.476349848938913,10.102345955065452,36.03869116391255
666181,Will Benson,2024,388,173,19,21.89873417721519,99.47923963453545,99.06161124699972,0.4176283875357285,0.46017262329202424,6.983212595232405,0.06589698036777433,144.0,155.0,11.0,98.4357457897955,97.97557316650348,13.52997474130527,10.135702809728445,36.03869116391255
467793,Carlos Santana,2024,593,295,87,23.63782051282051,112.8473634756986,112.44638164730632,0.4009818283922755,5.386764904121534,10.91532858335783,0.4935046034559621,64.0,76.0,12.0,120.19582747011518,114.80906256599364,15.978974415281469,9.93178249934389,36.03869116391255
663647,Ke'Bryan Hayes,2024,394,210,57,28.187919463087248,97.77316295778223,97.51176682415846,0.26139613362377645,-0.39868557237753066,12.342734032060628,-0.0323012366094848,156.0,164.0,8.0,95.29661775233438,95.69530332471192,15.658313942402009,11.16598015317443,36.03869116391255
683734,Andrew Vaughn,2024,619,398,80,33.166666666666664,84.12855383018655,83.88873763135749,0.23981619882906102,-2.92166649647379,8.41542636284203,-0.3471798540563897,231.0,228.0,-3.0,76.06742892419251,78.9890954206663,13.340552825124274,9.92819930011782,36.03869116391255
656716,Zach Mckinstry,2024,325,169,48,27.980132450331123,96.05484423686907,95.8750777525192,0.17976648434986942,-1.6793378493791096,14.312936505596134,-0.11733007050806903,173.0,171.0,-2.0,91.622979924339,93.30231777371812,17.462915148090744,11.701138772419428,36.03869116391255
668942,Josh Rojas,2024,475,195,40,21.95945945945946,111.42430336801924,111.69144114046196,-0.2671377724427231,0.8749466641015573,8.078498259251731,0.10830560780273028,73.0,80.0,7.0,114.33451613599816,113.4595694718966,10.765622036444595,8.963835761411305,36.03869116391255
673548,Seiya Suzuki,2024,580,266,65,20.846394984326015,116.92613174815357,117.22000255174892,-0.2938708035953539,2.6605734205228515,8.282800009616752,0.32121666796660436,45.0,55.0,10.0,122.96582595031045,120.3052525297876,12.396685141243749,9.223576747280866,36.03869116391255
665926,Andrés Giménez,2024,633,427,103,37.68755516328332,94.70240254145108,95.00892389062643,-0.30652134917535534,-1.3792303604073624,9.479078287342077,-0.14550258143232375,178.0,178.0,0.0,91.9991812132058,93.37841157361316,12.247502744773143,8.806349911499312,36.03869116391255
664238,Dylan Moore,2024,438,154,26,18.0327868852459,134.3558273584693,134.72929956776213,-0.373472209292828,6.188828332971013,8.647873531487962,0.7156474144119632,4.0,10.0,6.0,146.46678848625012,140.2779601532791,11.98902425274995,8.254815489156533,36.03869116391255
668670,Jake Rogers,2024,334,159,30,25.98039215686275,100.93991298997582,101.3859162019152,-0.4460032119393702,-0.2874323912926968,14.225066823632144,-0.02020604858004495,133.0,133.0,0.0,100.33018247268556,100.61761486397826,17.761709553826186,12.957092161437034,36.03869116391255
669016,Brandon Marsh,2024,478,252,36,23.66197183098592,102.30569739161884,102.80163341931755,-0.49593602769871836,-0.05991528686952563,11.309782668823953,-0.005297651477838337,125.0,121.0,-4.0,102.6369103959035,102.69682568277302,14.432536303048302,10.646291843677332,36.03869116391255
668715,Spencer Steer,2024,656,329,75,24.88653555219365,104.99586572604476,105.726073920231,-0.7302081941862468,0.14022612414987634,9.053080598001452,0.015489326824377604,108.0,106.0,-2.0,106.39573238850764,106.25550626435776,12.811389111248095,8.943893279759056,36.03869116391255
665742,Juan Soto,2024,710,283,80,18.036966220522626,147.42165736359598,148.2920998625619,-0.8704424989659287,10.70571444796687,9.293964676793474,1.1518996273676894,1.0,1.0,0.0,167.52539068567754,156.81967623771067,13.054875294853906,8.558852292041639,36.03869116391255
687462,Spencer Horwitz,2024,381,199,56,26.04712041884817,133.81033099160013,134.7023256459278,-0.8919946543276751,21.413908945749256,16.09344387589169,1.330598292751232,5.0,11.0,6.0,169.92209776146905,148.5081888157198,20.877362861717227,13.02658840961984,36.03869116391255
656811,Ryan O'Hearn,2024,492,255,62,26.370217166494317,106.09366278706769,107.09634713625448,-1.0026843491867936,0.8157777966921032,12.764960120081891,0.06390758678585434,102.0,96.0,-6.0,108.80761137604462,107.99183357935252,15.456173868644266,9.391498765169263,36.03869116391255
453568,Charlie Blackmon,2024,498,278,83,29.41798941798941,113.90223605022996,114.96840460865808,-1.0661685584281173,6.879704533883597,15.885218113026921,0.4330884527321528,60.0,65.0,5.0,125.34468816526704,118.46498363138345,19.05876125883167,10.714535144249464,36.03869116391255
665862,Jazz Chisholm,2024,615,372,109,29.062500000000004,101.5256072908764,102.65216339832836,-1.126556107451961,-1.0808768482913962,11.168008605060697,-0.09678331084035924,131.0,122.0,-9.0,101.4145054004112,102.4953822487026,16.225381357027402,10.938902246402494,36.03869116391255
571448,Nolan Arenado,2024,631,370,114,30.130293159609124,101.93709813131842,103.06459269671548,-1.1274945653970576,-0.9811120426400066,11.285611239425856,-0.08693477223568793,127.0,118.0,-9.0,102.06380396427312,103.04491600691313,14.077588046666747,8.93576887615373,36.03869116391255
592663,J. T. Realmuto,2024,413,232,61,30.526315789473685,77.23520772849687,78.60008769980051,-1.3648799713036368,-4.280723538594657,8.455765076987836,-0.5062491092904822,252.0,249.0,-3.0,67.16374622300933,71.44446976160398,12.636234906726838,10.628056862029863,36.03869116391255
663886,Tyler Stephenson,2024,512,235,42,23.97959183673469,100.19674167248638,101.72970852834852,-1.532966855862142,-1.7686523179103943,7.341009785830046,-0.24092766111337002,138.0,130.0,-8.0,99.65482550064505,101.42347781855544,11.86473794686275,9.110391863856188,36.03869116391255
572233,Christian Walker,2024,551,288,45,24.51063829787234,92.551156841582,94.20402710882716,-1.652870267245163,-3.3524639218048833,7.827579324068749,-0.4282887190292035,193.0,182.0,-11.0,89.05830948536871,92.4107734071736,12.173324187744258,8.810613832526915,36.03869116391255
696285,Jacob Young,2024,520,240,69,26.755852842809364,98.04475726865668,99.72354856388256,-1.6787912952258779,-3.095355444535585,11.826714656787672,-0.2617257230230947,152.0,148.0,-4.0,96.0714820898575,99.16683753439308,14.4885001248472,7.924947364626458,36.03869116391255
663538,Nico Hoerner,2024,639,356,129,32.27561196736174,117.05688331270038,118.7556827106548,-1.6987993979544171,2.7571095353081176,11.856950789749442,0.2325310768508621,44.0,49.0,5.0,124.32335008511778,121.56624054980966,13.539552135678022,8.3587388196303,36.03869116391255
641343,Jake Bauers,2024,346,140,12,20.0,100.53429602507542,102.399537257574,-1.865241232498576,-1.9827016825768737,2.13054153427578,-0.9306092609224065,136.0,124.0,-12.0,100.18591986589524,102.16862154847212,10.814177755932931,10.849137247013216,36.03869116391255
641598,Mitch Garver,2024,431,182,28,20.17738359201774,119.98858676399004,121.92152359888546,-1.9329368348954148,0.9730913396751788,8.174960235734915,0.11903315876957285,32.0,39.0,7.0,127.43441478523526,126.46132344556008,12.55986682842084,9.685692571049795,36.03869116391255
592192,Mark Canha,2024,460,229,66,24.0041928721174,119.9116767383301,121.96087759088697,-2.049200852556865,6.3368482812426805,13.129852372873849,0.48262905791191907,33.0,38.0,5.0,132.60260869821158,126.2657604169689,16.431978537597768,9.4218889820111,36.03869116391255
681351,Logan O'Hoppe,2024,522,358,59,34.25837320574163,80.99410179072478,83.11427448139817,-2.1201726906733853,-4.783847620162746,7.276520919297427,-0.6574361117379489,242.0,231.0,-11.0,72.64081004632934,77.42465766649208,12.50954084995387,10.489965542508545,36.03869116391255
593428,Xander Bogaerts,2024,462,212,60,25.696969696969692,116.4816562973252,118.6509440774593,-2.1692877801340984,2.6143337223393814,11.724661708111173,0.22297732654672447,50.0,50.0,0.0,124.95633224205822,122.34199851971884,14.903499916726064,9.61131878454701,36.03869116391255
671732,Lawrence Butler,2024,451,252,57,27.184466019417474,99.19977661771468,101.41231832234052,-2.212541704625849,-2.9826533610569044,10.948985677966785,-0.272413669063341,145.0,132.0,-13.0,97.8455370933965,100.8281904544534,14.522550489993296,11.382859415676108,36.03869116391255
660821,Jesús Sánchez,2024,536,388,86,36.26168224299066,78.0603698297659,80.27473520087116,-2.2143653711052593,-10.747933301457252,12.326702944529773,-0.8719227963732887,251.0,243.0,-8.0,61.91858350140032,72.66651680285757,16.274250895780405,11.352908371340408,36.03869116391255
666023,Freddy Fermin,2024,369,226,43,30.706521739130437,101.59733729105125,103.93710171110676,-2.3397644200555163,-2.6284157975153875,10.967720906513147,-0.23965013514836167,130.0,115.0,-15.0,101.54429661696253,104.17271241447791,14.959853595525896,10.842765610894656,36.03869116391255
665487,Fernando Tatís,2024,436,219,51,28.47854356306892,104.29007173145632,106.63903010272392,-2.3489583712675994,-1.762229964385142,10.81187087374214,-0.1629902895589438,112.0,99.0,-13.0,105.83689232308002,107.59912228746516,15.184795460628468,10.343807221816654,36.03869116391255
643446,Jeff Mcneil,2024,468,253,59,31.119311193111933,93.79223100789366,96.19354426149816,-2.401313253604499,-3.931670579666772,8.935456935861014,-0.4400077811228262,186.0,168.0,-18.0,90.71423615788709,94.64590673755386,12.29276642344909,9.28045908920265,36.03869116391255
686217,Sal Frelick,2024,523,262,93,26.043737574552683,123.67861019910885,126.16425726917814,-2.485647070069291,6.692744001868505,11.883154325655655,0.5632127479333423,26.0,22.0,-4.0,137.74774059745644,131.05499659558794,15.749747432054145,9.078816732003745,36.03869116391255
621438,Tyrone Taylor,2024,342,212,48,32.766615146831526,84.51146523778085,87.09174687419957,-2.580281636418718,-13.788442106185116,15.642837393095485,-0.8814540329026963,230.0,213.0,-17.0,66.791844855471,80.58028696165611,19.99818132929394,12.534238203373054,36.03869116391255
681082,Bryson Stott,2024,570,323,103,28.383128295254835,111.18428131187468,113.86639159873656,-2.682110286861871,0.9523369425657933,13.302414486877874,0.07159128468784544,77.0,72.0,-5.0,116.78084837740288,115.82851143483708,15.116754710528031,8.429245889257682,36.03869116391255
680977,Brendan Donovan,2024,648,281,79,23.61344537815126,117.49368936868132,120.3037780188254,-2.810088650144081,-1.4148739136868613,7.1410597793382316,-0.19813220409954038,42.0,46.0,4.0,121.07140433193432,122.48627824562118,9.368271737332217,7.025389443495625,36.03869116391255
694671,Wyatt Langford,2024,559,266,69,23.11033883579496,107.80897029557346,110.84257758969584,-3.033607294122376,-1.9543190289750925,8.753744869951701,-0.22325519626274823,94.0,84.0,-10.0,110.30918594716007,112.26350497613517,12.585443281543904,8.468003562064963,36.03869116391255
668939,Adley Rutschman,2024,637,378,119,29.121725731895225,113.64555835433008,116.70764427361132,-3.0620859192812446,3.6446773711493563,14.001211096690099,0.2603115791898146,61.0,59.0,-2.0,123.23008765473566,119.5854102835863,17.629211147326977,9.07492010408129,36.03869116391255
666176,Jo Adell,2024,450,287,61,29.98955067920585,78.98833737070541,82.0595775854118,-3.0712402147063926,-9.44712705703332,9.629131193453203,-0.9810985920989812,249.0,236.0,-13.0,62.73382109271859,72.18094814975191,16.66142553329033,13.472440850536142,36.03869116391255
502671,Paul Goldschmidt,2024,653,392,88,29.518072289156628,106.90753707719664,110.10593821095875,-3.1984011337621183,-2.0248438356804,11.420701343078704,-0.17729592735629301,99.0,90.0,-9.0,109.40873732797328,111.43358116365368,13.631876731139624,8.608433909805719,36.03869116391255
669127,Shea Langeliers,2024,535,314,62,30.7843137254902,94.61636459820176,97.83582544011084,-3.2194608419090827,-5.523908904692007,9.683915088204198,-0.5704210388441531,179.0,160.0,-19.0,90.53567562262204,96.05958452731404,14.95601182724906,11.372718968146144,36.03869116391255
650490,Yandy Díaz,2024,622,273,99,22.807017543859647,128.46711846554177,131.68858599044836,-3.2214675249065863,4.372126815613143,10.539507097178072,0.41483219047158,12.0,14.0,2.0,142.15484049901326,137.78271368340012,14.077446884770158,9.100421578111169,36.03869116391255
701538,Jackson Merrill,2024,593,387,88,34.55357142857143,97.1026626233467,100.32834495073752,-3.225682327390814,-5.212075076819048,11.071663706995974,-0.4707580734705333,161.0,142.0,-19.0,94.39176794237648,99.60384301919552,15.137679349215292,9.959428324714782,36.03869116391255
682928,Cj Abrams,2024,597,394,102,35.916134913400185,83.37461345273276,86.69719771136107,-3.3225842586283107,-9.166604094490609,10.416627896748304,-0.8799972683436347,235.0,215.0,-20.0,74.44132441268974,83.60792850718035,13.751605119298564,8.5294127167985,36.03869116391255
677587,Brayan Rocchio,2024,440,257,81,29.50631458094145,85.97564059042178,89.45622926871295,-3.48058867829117,-11.626841772012455,13.541139683212569,-0.8586309604668404,225.0,203.0,-22.0,74.11191197044062,85.73875374245307,17.108799251568843,10.255262986019291,36.03869116391255
